고관,음식,음식점,카페/전통찻집,서울,종로구,"1999년 서울 충무로(재팬프라자) 설립 한일문화교류 사업을 시작 영화, 음악, 고전, 문학등 다양한 컨텐츠교류를 통하여 양국가간 문화를 전파하였으며, 전통의상 체험사업을 끝으로, 현재 서울 인사동 (고관)으로 명칭 및 사업장을 변경하여 사업 영역을 국가불문 한국 문화 알리기에 초점을 맞춰, 2층 A전통차실, 전통의상박물관, 2층 B스튜디오, 메이크업실, 3층 기념촬영소로 확대하였다.※ 전통의상포토까페"
한남 새말카페 ,음식,음식점,카페/전통찻집,서울,강남구,"2009년 07월 01일에 문을 연 한남대교 전망대 한남 새말 카페이다. 한남대교 남단에 있는 전망카페로 만들어져서 3층은 한남대교를 바라보고, 복층은 한강공원을 내려다볼 수 있다. 주변에 축구장, 배구장 등 체육시설과 잠원 수상택시 정류장이 있다. 커피와 차, 쿠키를 판매하며 한강을 찾는 시민들에게 따뜻한 쉼터로 자리 잡고 있다."
바이킹뷔페(호텔오크우드점),음식,음식점,한식,서울,강남구,"20년 전통의 바이킹레스토랑은 2008년 3월에 새로운 모습으로 재탄생했다. 엄선된 식재료로 호텔급 요리를 선보여 고객의 입맛을 사로잡고, 격조 높고 세련된 인테리어로 고객에게 시각적 즐거움을 선사한다. 프라이빗한 공간에서 각종모임, 행사를 가질 수 있는 단체석 룸(최소8명~최대230명)이 마련되어 있고 20명 이상 예약하는 단체고객에 한해 조찬예약도 가능하다. 8개의 크고작은 룸에서 음료 다과를 하면서 회의나 세미나를 개최할 수 있는 공간도 대여 가능하다."
오발탄(역삼점),음식,음식점,한식,서울,강남구,"참숯 화로 양, 대창구이 전문점으로서 젊은 층을 비롯하여 남녀노소 누구나 즐길 수 있는 곳이다. 엄선된 재료로 양, 대창구이의 진가를 맛 볼 수 있다."
용궁(역삼점),음식,음식점,중식,서울,강남구,"용궁 역삼점은 역삼동 한국기술센터 21층에 위치하고 있어 서울시내가 한눈에 내려다 보여 전망이 좋으며, 엄선된 고급 식재료와 특급 호텔출신 조리장의 장인 정신이 깃든 북경과 광동요리가 일품인 정통 중식당이다.- 강남에 위치하고 있어 교통이 편리하고 홀120석과 룸80석으로 여유로운 공간활용이 가능- 돌잔치도 단독으로 사용할 수 있고 각종 회의 및 연회행사, 상견례 등도 가능- 남녀노소 누구나 즐길 수 있는 다양한 메뉴가 준비되어 있어 선택의 폭이 넓음"
강강술래(시흥점),음식,음식점,한식,서울,금천구,"강강술래 시흥점은 신선한 재료와 품질좋은 한우,한돈으로 고객들의 꾸준한 사랑을 받고 있는 소·돼지 숯불구이 전문점이다. "
가츠라(종각점),음식,음식점,일식,서울,종로구,"정통 일본 음식점 가츠라 종각점은 일본 고유의 맛을 유지하도록 노력을 기울이면서 한국인의 입맛에 무리없이 맞는 일본식단을 구성하여, 정통 일본 대중음식과 사케(일본청주)전문점으로 자리잡았다. 가츠라에서는 수제돈가스, 일본식덮밥, 일본식 라멘, 일본 정통식 안주, 다양한 일본술(사케)을 맛볼 수 있다."
가가와,음식,음식점,일식,서울,노원구,"손수 뽑아낸 면을 사용하여 일본의 맛을 살린 우동을 기본으로 하는 일본풍 패밀리레스토랑이다. 운영자 가족이 모두 전문 외식인으로 국내외의 다양한 외식관련 자격증을 가지고 있다. 매스컴에도 등장한적이 있는 맛집이다. -연수된 물과 천일염으로 자가 제면, 각종 천연 식품으로만 푹 끓여 만든 시원하고 개운한 우동국물- 전 가족구성원이 한식, 중식, 일식, 양식조리사 자격증은 물론 일본 복어조리사 자격증과 미국 소블리에 자격증, 미국 위생사(serv safe), 외식전문경영(FMP)등을 소지한 전문 외식경영인으로 철저한 품질관리- 넓은 주차장과 지하철 6, 7호선 환승역 등 대중교통의 접근성이 편리- 일어, 중국어, 영어가 능통한 전문 인력 및 사진이 첨부된 영어, 일어 표기 메뉴판- 매 4~5년마다 실시하는 업소 리뉴얼로 청결하고 쾌적한 환경- 80명 이상이 동시 사용 가능한 넓고 쾌적한 대 연회실(별관)"
초우마을,음식,음식점,한식,서울,동대문구,"휘경동 사거리에 위치한 생고기 전문점이다. 등심의 경우 암소만을 엄선하여 육질이 뛰어나며 최고품질의 꽃등심, 갈비살 등을 맛볼 수 있다. 단체모임을 위한 대, 소 연회룸이 마련되어 있다."
엘림성,음식,음식점,중식,서울,동작구,"엘림은 지역명으로 맑은 호수와 숲이 있어 자연이 아름답고 사람이 머물기에 좋은 곳을 말한다. 정통 중국식에 퓨전을 가미한 중국의 4대요리(북경,사천,상해,광동)와 오리엔탈식 요리를 맛볼 수 있다. "
웨이칭차이나,음식,음식점,중식,서울,마포구,마포구 상암동에 위치한 정통 중국음식점으로 깨끗한 인테리어와 깔끔한 중국음식을 맛볼 수 있다.
강강술래(서초점),음식,음식점,한식,서울,서초구,기와와 원목을 이용한 인테리어로 전통적인 한국의 미(美)와 정감을 느낄 수 있는 한우 전문점이다.
소한마리정육식당,음식,음식점,한식,서울,성북구,"소한마리정육식당은 서울 성북구 정릉동에 위치한 정육식당이다. 다양한 부위의 한우를 맛볼 수 있으며, 질좋은 고기를 저렴하게 제공하기 위해 1인당 상차림 비용을 별도로 받는다. 미취학 아동은 상차림 비용이 무료이며, 남은 고기는 포장이 가능하다. 건물 전체에 음식점이 운영되고 있어 가족, 연인, 비즈니스 접대 장소로도 적합하다."
오발탄(송파본점),음식,음식점,한식,서울,송파구,"오발탄은 참숯 화로 양, 대창 구이 전문점으로, 은 층을 비롯해 남녀노소 누구나 즐길 수 있는 양, 대창 구이 전문점이다. 엄선된 재료로 양, 대창구이의 진가를 맛 볼 수 있다."
강강술래(여의도점),음식,음식점,한식,서울,영등포구,아담한 토담과 원목의 느낌을 현대적 분위기로 단장한 강강술래는 신선한 재료와 토종 암소 한우를 제공하는 한우 구이 전문점이다. 
두바이레스토랑,음식,음식점,아시아식,서울,용산구,이태원에 위치한 두바이 레스토랑은 정통 아랍음식을 제공하고 있으며 시샤를(물담배) 경험해 볼 수도 하다. 이태원의 중심지역에 위치해 있어 외국인들은 물론 내국인도 많이 찾는 레스토랑이기도 하다.
쌀람,음식,음식점,아시아식,서울,용산구,"서울 용산구 이태원 이슬람 사원 옆에 위치한 터키 식당 ‘살람’은 큰 편은 아니지만 이슬람인들의 발길이 잦은 곳이다. 요리는 주방 쪽에 진열되어 있으므로 보고 고르기만 하면 되고, 터키의 전통음식인 소고기, 양고기 등을 꼬치로 만든 ‘케밥’과 야채를 곁들인 양고기 요리 등을 접할 수 있다."
뉴와즈완,음식,음식점,아시아식,서울,용산구," 파키스탄, 인도 요리전문점으로 합리적인 가격으로 맛 볼 수 있는 뉴와즈완(와즈완)은 한국 관광협회의 인증을 받은 인도식 관광음식점이다. 와즈완 이라는 말은 히말라야 지역의 북인도 캬슈미르 지방에서 결혼식 등의 특별한 날에만 먹는 진수성찬을 의미한다."
우스마니아,음식,음식점,아시아식,서울,용산구,우스마니아(USMANIA)는 이태원에 위치한 파키스탄 음식 전문식당으로 고기와 야채를 제외한 모든 음식재료를 파키스탄에서 수입해 조리하여 파키스탄 전통의 맛을 체험할 수 있다. 파키스탄의 모든 부엌에 있다는 흙으로 빚어진 화덕 “탄두리(Tandoori)”에서 조리하는 음식을 맛볼 수 있다.
청사초롱,음식,음식점,한식,서울,용산구,"청사초롱은 1998년에 문을 열었으며 일본, 중국 관광객과 이태원 자유여행 외국인들이 자주 찾는 곳이다. 다양한 전통음식 메뉴를 맛볼 수 있으며 한국 전통 공연(승무, 태평무, 장고춤 등)을 매일 저녁7시부터 30분간 감상 할 수 있다."
타지펠리스,음식,음식점,아시아식,서울,용산구,"타지펠리스는 타지마할의 영어이름으로 한국에서 정통인도요리를 알리고 싶다는 사업주의 생각으로 인도현지 요리사를 초청, 고용해서 정통 인도요리를 선보이고 있다. 유명한 인도요리인 카레뿐만 아니라, 탄두리(바비큐)요리, 인도식 볶음밥 ‘비리야니’,  구운 빵, 인도 음료, 세트 메뉴 등의 다양한 메뉴를 즐길 수 있다."
베어린,음식,음식점,서양식,서울,종로구,"2005년 서울 중심에 오픈한 국내 유일 독일식 정통레스토랑이다. 독일의 음식 문화를 제대로 느낄 수 있는 곳으로, 편안하고 안락한 느낌이 있는 곳이다. 가족, 연인, 동료 등 누구와도 같이 어울릴 수 있는 곳이라 하겠다.- 독일인 요리사가 직접 요리- 다양한 요리 기법으로 제공되는 독일 요리"
딘타이펑코리아(명동중앙점),음식,음식점,중식,서울,중구,"딘타이펑은 뉴욕타임즈 선정 세계 10대 레스토랑으로 일본, 중국, 홍콩, 싱가폴, 인도네이사 등 아시아 지역과 미국 LA 등지에도 매장을 가지고 있다. 신선한 국산재료와 최고급 만두소를 사용해 직접 손으로 빚은 샤오롱바오는 5g의 얇은 만두피에 16g의 풍부한 육즙이 가득하며, 18개 주름이 황금 비율로 어우러져 감칠맛을 더한다. 대만과 일본 등 아시아권 관광객들이 많이 방문한다."
죽이야기(소공점),음식,음식점,한식,서울,중구,"죽이야기의 음식은 저렴하면서 간단히 먹을 수 있다. 세계 각 국의 관광객들이 이용하고 있으며, 특히 많은 일본인 관광객들이 즐겨찾는 곳이다."
전주회관,음식,음식점,한식,서울,중구,"북창동 전주회관은 50여년의 전통을 이어온 한국민속음식점으로 한국의 대표적인 음식인 비빔밥, 파전, 갈비탕, 불고기등을 최상의 재료를 사용하여 정성을 다한 영양가 풍부한 음식으로 내국인은 물론 외국인들에게도 호평을 받고 있으며 한국의 전통음식을 외국에 널리 알리고자 항상 최선을 다하고 있다. 특히 이 식당의 대표 메뉴인 전주 곱돌 비빔밥은 전라북도 장수에서 나오는 옥돌로 만든 돌솥에 콩나물, 고사리, 도라지,시금치 등 싱싱한 나물과 호두, 땅콩가루, 은행 등 30여 가지의 재료가 어우러진 웰빙 건강음식으로 담백하고 깔끔한 맛이 특징이며, 음식을 다 먹을 때까지 따뜻한 온기가 유지된다."
화로연(명동점),음식,음식점,한식,서울,중구,화로연 명동점은 고급스러운 인테리어와 참숯화로구이의 참맛을 느낄 수 있는 곳이다. 명동에 위치하여 교통이 편리하며 동시에 쇼핑을 즐길 수 있다.
참만나,음식,음식점,한식,서울,노원구,"태릉돼지갈비로 유명한 태릉에 자리잡은 갈비 전문점으로서, 참숯불구이 로스터 등의 시설로 구이 냄새를 줄여 쾌적하게 돼지갈비와 소갈비를 즐길 수 있는 곳이다."
프로간장게장(신사본점),음식,음식점,한식,서울,서초구,"1980년 집안 대대로 전해 내려져오던 게장 담는 비법과 맛의 원천인 33년 된 접장(간장)을 이용하여 ""국내 최초"" 바다 꽃게를 재료로 간장게장을 상품화 하였다. 국내는 물론 일본과 중국, 해외에서도 그 맛을 인정 받았고 서울시 지정 ""한국의 자랑스러운 음식점""에 선정되었다.국내 신사본점, 삼성점, 부산해운대점과 일본 동경, 오사카 직영점을 운영하고 있으며, 한식의 세계화에 발 맞춰 중국, 미국 등 기타 해외시장 진출 계획도 추진 중이다. "
고려삼계탕(세종로점),음식,음식점,한식,서울,종로구,"삼계탕'의 대명사로 오랜 역사와 전통을 자랑하는 고려삼계탕은 미국, 일본, 동남아, 대만 등지의 관광객들에게도 익히 알려진 곳이다. 40년이 넘게 이어온 전통을 자랑하는 고려삼계탕만의 맛의 비결은 금산에서 재배한 4년산 금산산삼과 닭 사육 전문농장에서 키운 토종닭 옹추로 엄선된 재료를 사용하는데 있다. 옹추는 기존의 삼계탕용 병아리보다 4~5일쯤 더 키워서 약간 크고 살이 충분히 올라 맛이 한결 부드럽고 담백하다. 또한 옹추는 지방이 적고 육질이 단백해 오래 삶아도 고기가 흐므러지지 않는다. 편안하고 아늑한 분위기 속에서 대를 이어가는 전통의 맛을 즐겨 볼 수 있는 곳이다. "
뉴욕뉴욕(켄싱턴호텔),음식,음식점,서양식,서울,영등포구,정통 뉴욕식 스테이크를 맛볼 수 있는 곳이다.세계 경제의 중심지인 뉴욕에서 느낄 수 있는 품격있는 고객을 위한 정통 뉴욕식 스테이크 하우스.New York New York의 내부는 미국의 역대 유명 대통령과 정치인의 품격을 그대로 느낄 수 있는 분위기의 디너테이블이 마련되어 있으며 또한 뉴욕 스테이크의 전통의 맛과 버틀러의 숙련된 서비스가 어우러진 높은 질의 서비스를 제공한다.
마리아칼라스,음식,음식점,카페/전통찻집,서울,서대문구,마리아칼라스는 서울 서대문구 연희동에 있는 커피 전문점이다.
백암왕순대,음식,음식점,한식,서울,서대문구,"서울 연희동에 위치하고 있는 백암순대는 어머니의 정성과 맛, 영양이 가득한 순대전문점 이다. 각종 언론매체에 보도된 바 있는 음식점이다."
다리원,음식,음식점,중식,서울,은평구,다리원은 정통 중국 요리 전문점이다.사장님의 화려한 이력을 자랑하는 곳이다.
삼해집,음식,음식점,한식,서울,종로구,"35년 넘는 전통의 종로구 관수동에 위치한 삼해집은 굴보쌈, 아귀찜, 감자탕을 전문으로 판매하는 음식점이다."
함흥곰보냉면,음식,음식점,한식,서울,종로구,"함흥곰보냉면은 고구마 전분으로 만든 쫄깃한 면발의 함흥냉면집으로 특히 회냉면 맛이 좋은 곳이다. 생강과 마늘 맛이 강한 비빔양념 속에 버무려진 맵고, 달고, 신 맛이 오묘하게 조화롭고 맛이 좋다고 한다. "
비스테까,음식,음식점,서양식,서울,용산구,"힐튼호텔 이탈리아 레스토랑 일폰테와 17년 라쿠치나와 더그릴 총 주방장님이셨던 김형규씨가 오너 치프인 비스테까는 정통 이탈리아 요리와 스테이크를 접목시킨 품격 있는 이탈리안 그릴 레스토랑이다.매일 바뀌는 안티 파스티와 스프, 샐러드, 생면 파스타와 엄선된 고급 스테이크, 수준 있는 60여 가지의 와인을 자랑한다.서울시내, 야경과 남산 최고의 조망을 자랑하는 12석 규모의 룸과 30석 규모의 1층, 30에서 50석 규모의 연회석을 준비하고 있다. 특히 2007년 11월에 오픈 한 고급스러운 룸은 아늑하고 뛰어난 조망을 가지고 있어서 미리 예약을 필히 하셔야 사용이 가능하다."
자하손만두,음식,음식점,한식,서울,종로구,14년 전통의 정성 가득한 할머니 손맛을 떠올리게 하는 자하손만두 이다.조미료 없이 직접 담근 간장으로 간을 하여 담백한 맛이 특징이다.
평안도만두집,음식,음식점,한식,서울,종로구,  평안도식 손만두가 들어간 만두전골이 대표메뉴이다. 이외에도 단백하고 자연스러운 맛이 특징인 이북식 음식을 메뉴로 선보이고 있다. 
커피친구,음식,음식점,카페/전통찻집,서울,종로구,매일 직접 볶은 원두커피를 제공하는 토종브랜드이다.
깡장집 (광화문본점),음식,음식점,한식,서울,종로구," 깡장집이라는 이름에서 느껴지는 것처럼, 어머니의 손맛이 담겨 있는 된장의 맛을 제대로 느낄 수 있는 곳이다.  "
깃대봉냉면(창신본점),음식,음식점,한식,서울,종로구,"깃대봉냉면은 40여년 전통의 냉면전문점이다. 매운맛, 보통맛, 덜매운맛, 안매운맛, 거의 안매운맛, 하얀맛으로 총 6가지 맛 중 선택하여 맛볼 수 있는 독특한 곳이다."
쌀레에뻬뻬,음식,음식점,서양식,서울,종로구,"이태리어로 소금과 후추라는 의미를 갖고 있는 쌀레 에 뻬뻬는 15가지에 이르는 스파게티, 스테이크와 코스요리 등 다양하게 엮어내는 곳이다. 이곳 음식은 기본이 확실하다는 것을 큰 자랑으로 삼는다. 스파게티 국수는 직접 뽑아 국수마다 특성을 최대한 살려내고, 보다 신선한 소스의 맛을 내기 위해 야채와 해물 등을 매일 아침장을 보아 직접 만들어 쓴다. 국수의 질감은 물론 소스맛이 상큼하게 입맛을 당긴다."
나마스테(동묘본점),음식,음식점,아시아식,서울,종로구," 정통 인도요리 전문 레스토랑 나마스테는 1999년 동묘점을 시작으로 현재 서울에 여러 지점을 운영하며 이국적인 인도 정통의 맛을 선보이고 있으며 해외의 특급 호텔 및 일류 레스토랑에서 10년이상 경력을 쌓아온 특급 요리사 들이 현지에서 직접 수입하여 엄선한 향신료와 허브, 그리고 국내산의 신선한 재료를 가지고 현지의 깊은 맛과 향을 선보이고 있다."
사동면옥(관훈점),음식,음식점,한식,서울,종로구,"찬바람이 불면 생각나는 뜨끈한 만두전골, 왕만두가 인기가 높은 집이다. 맛집 많기로 알려진 인사동에서도 이름만 대면 알아주는 오래된 가게인데, 만두전골 외에도 감칠맛 나는 비빔냉면, 회냉면 등도 인기가 높다. 분점은 인사아트프라자 옆골목에 있다. "
명동할매낙지,음식,음식점,한식,서울,중구,60년 넘는 전통의 대를 이어 선보이는 매콤한 낙지볶음과 오징어볶음이 인기만점인 곳이다. 명동할매낙지는 명동거리 스케쳐스 옆에 있다.
허형만의 압구정커피집,음식,음식점,카페/전통찻집,서울,강남구,"허형만의 압구정커피집은 강남구 압구정동에 있는 커피전문점이다. 커피 로스터 겸 강사로 일한 허형만 씨가 운영하는 곳이다. 장기적으로 커피강좌를 열고 있으며, 직접 로스팅한 커피를 제공하고 있다."
녹원,음식,음식점,카페/전통찻집,서울,동대문구,전통차와 다도를 배울수 있는 포근한 공간이다.
전광수 커피하우스,음식,음식점,카페/전통찻집,서울,중구,각국의 원두를 만날 수 있는 곳이다. 커피머신에서 다양한 향과 맛의 커피가 탄생한다. 
사마리칸트,음식,음식점,아시아식,서울,중구,"러시아, 우즈베키스탄의 맛을 그대로 느낄 수 있는 곳이다."
와세다야(이촌본점),음식,음식점,일식,서울,용산구,"와세다야는 야키니쿠로 승부를 걸겠다며 문을 열었다. 야키니쿠는 한국의 불고기를 일본인 입맛에 맞게 변형시킨 고기요리다. 다진 파와 참기름, 소금을 얹은 우설구이는 달고 고소한 육즙이 입을 흥건하게 적신다. 벌겋게 달아오른 숯불 위에서 뒤집지 말고 아래쪽만 익히는 것이 포인트. 살짝 데친 천엽을 가늘게 썰어 역시 파, 참기름, 소금으로만 무친 처녑회는 쫄깃쫄깃 씹는 맛이 별미다. 하루 7에서 8접시밖에 팔지 못할 만큼 양이 적다고 한다. 사케(일본 청주)를 곁들이면 좋다. 부드럽게 시작해서 강한 뒷맛이 남는, 처음부터 끝까지 강한 등 손님 취향에 맞는 사케를 주인이 추천해준다. "
두레멍석,음식,음식점,한식,서울,종로구,"친근하고 전통적인 분위기의 음식점이다. 두레멍석의 정겨운 차림표가 인상적이며, 대표 메뉴는 청국장이다."
스테이크 춘자,음식,음식점,서양식,서울,서초구,"춘자란 어머니를 대표하는 이름으로 어머니가 가족을 위해 음식을 만들듯이 좋은 음식을 선보이겠다는 뜻이다. 저녁에는 소스를 먼저 정하고 부위별로 원하는 고기를 고를 수 있다. 같은 안심이라도 샤토브리앙과 필레미뇽으로, 등심은 채끝등심과 립아이, 살치살 등으로 세분화시켜 소스와 고기를 조합하기에 따라 수십가지의 메뉴를 맛볼 수 있다."
금홍,음식,음식점,중식,서울,용산구,이촌동의 아담한 차이니즈 레스토랑이다. 다양한 중화요리를 맛볼 수 있다.
하노이의아침(홍우점),음식,음식점,아시아식,서울,영등포구,"베트남 본래의 분위기와 맛을 느낄수 있는 곳이다. 메뉴는 쌀국수와 딤섬종류, 볶음밥 등이 있다. 주메뉴 전에 나오는 자스민차의 향기를 느끼며 따뜻한 차 한잔을 마시며, 쌀국수에 넣을 숙주와 고추 등이 나온다. 쌀국수는 작게 찢은 고기를 얹어 나오는데, 고기를 건져서 양념을 찍어 먼저 먹고, 국물에는 취향에 따라 숙주와 고추, 칠리소스를 넣어 먹는다. 숙주를 듬뿍 넣은 쌀국수의 국물은 해장용으로 그만이다."
하노이의아침(리첸시아본점),음식,음식점,아시아식,서울,영등포구,"베트남 본래의 분위기와 맛을 느낄수 있는 곳이다.  메뉴는 쌀국수와 딤섬종류, 볶음밥 등이 있다. 주메뉴 전에 나오는 자스민차의 향기를 느끼며 따뜻한 차 한잔을 마시며, 쌀국수에 넣을 숙주와 고추 등이 나온다. 쌀국수는 작게 찢은 고기를 얹어 나오는데, 고기를 건져서 양념을 찍어 먼저 먹고, 국물에는 취향에 따라 숙주와 고추, 칠리소스를 넣어 먹는다. 숙주를 듬뿍 넣은 쌀국수의 국물은 해장용으로 그만이다. "
황제숯불갈비,음식,음식점,한식,서울,영등포구,[서울 영등포그 여의도동에 있는 숯불갈비전문점 황제숯불갈비]황제숯불갈비는 봉계 한우 암소고기를 사용하는 음식점이다.
대한각,음식,음식점,중식,서울,용산구,"중국식 보신요리의 대가로 유명한 중국음식점이다. 대한각은 일년 365일 동안 전혀 가온하지 않은 이천 자영 농장에서 100% 유기농 채소, 파파야 등 재배하고 사용하고 있으며 또한 판매하고 있다.또한 화학조미료인 MSG를 전혀 사용하지 않는 곳이다."
전주중앙회관(명동본점),음식,음식점,한식,서울,중구,46년 넘는 역사를 자랑하는 전주곱돌비빔밥 전문점이다. 
깡장집(시청점),음식,음식점,한식,서울,중구,어머니의 손맛이 담겨 있는 된장의 맛을 제대로 느낄 수 있는 곳이다.
안동국시소람(인사점),음식,음식점,한식,서울,종로구,안동국시 소람은 20여년의 안동 양반가 전통조리법으로 한국 고유의 맛을 고수하는 안동국수 전문점이다. 대표메뉴는 국시와 국밥이며 곁들이 음식으로 수육과 모듬전도 인기가 많다. 
와세다야 (청담점),음식,음식점,일식,서울,강남구,"와세다야는 야키니쿠로 승부를 걸겠다며 문을 열었다. 야키니쿠는 한국의 불고기를 일본인 입맛에 맞게 변형시킨 고기요리다. 다진 파와 참기름, 소금을 얹은 우설구이는 달고 고소한 육즙이 입을 흥건하게 적신다. 벌겋게 달아오른 숯불 위에서 뒤집지 말고 아래쪽만 익히는 것이 포인트. 살짝 데친 천엽(소의 위)을 가늘게 썰어 역시 파, 참기름, 소금으로만 무친 천엽회는 쫄깃쫄깃 씹는 맛이 별미다.  "
대동문,음식,음식점,한식,서울,영등포구,"고향이 평양인 가족이 2대에 걸쳐 운영하는 장인의 손맛이 살아있는 음식점이다. 주메뉴인 어복쟁반은 물론이고, 평양식 손 만두국, 냉김치말이, 녹두지짐, 만두 등의 평양 전래 음식을 우리 조상님들이 해먹던 방식 그대로 재현하고 있다."
카페소노,음식,음식점,카페/전통찻집,서울,마포구,"[서울 마포구 서교동에 있는 커피 전문점 카페소노]카페소노는 서울 마포구 서교동에 있는 커피전문점이다. 최상급 원두를 사용하여 제공하며, 아메리카노를 비롯한 다양한 메뉴를 제공한다."
오우가,음식,음식점,한식,서울,중구, 한식의 색다른 맛과 전통의 멋을 느낄 수 있는 곳이다.
명동다방,음식,음식점,카페/전통찻집,서울,중구,"[서울 중구 명동2가에 있는 커피 전문점 명동다방]명동다방은 명동2가에 있는 커피 전문점이다. 2~4층으로 이루어진 명동다방은 3, 4층 고객을 위한 카카오톡 및 전화, 문자 주문이 가능하다. "
크라이로드노이,음식,음식점,아시아식,서울,중구,"을지로에 위치한 ""고향마을""이라는 뜻의 러시아 음식점이다. 한국인 입맛에 맞는 양고기꼬치를 추천할 만 하다."
도읍지,음식,음식점,한식,서울,동대문구,서울 한복판에서 즐길 수 있는 옛날 주막의 풍경이 있는 음식점이다.황토벽과 전통소품들이 가득한 시골풍 인테리어가 돋보인다.여러 백반 메뉴를 취급하고 있다.   
초유향,음식,음식점,중식,서울,중구,"서울시 중구 무교동에 위치한 중식당. 화교 출신의 사장님이 1989년에 개업하여 약 20여 년 동안 아들에게 주방을 맡겨 대를 물려 성업을 하고 있는 곳이다.직장인 회식이나 가족 외식 등으로도 괜찮은 곳으로, 한국인의 입맛에 맞는 중국요리를 선보이며 많은 단골을 만들었다. 특히 1996년 TV(sbs 리얼코리아)에 누룽지탕이 소개돼면서 전국으로 퍼져나가게 되었다고 한다.초류항의 삼선 누룽지탕은 국물을 좋아하는 한국인의 식습관을 접목시켜 걸쭉한 국물을 접목시켜 만들어졌다고 한다.이외에도 청경채 대신 한국인의 입맛에 맞게 배추를 써서 느끼한 맛을 없앤 동파육과 중국 남부 지방의 새우요리를 초류향의 스타일로 재탄생시킨 마늘 새우도 추천 메뉴이다."
뉴델리(경희대점),음식,음식점,아시아식,서울,동대문구,"뉴델리는 현지의 특급 호텔에서나 맛볼 수 있는 최고급 인도요리를 제공한다. 특히 주방장의 오랜 경험에서 나오는 정통 인도 요리의 맛을 느낄 수 있다. 90여가지의 엄선된 인도 요리의 메뉴는 한국인의 입맛에도 잘 맞으며, 특히 식자재와 향신료 등은 현지에서 직접 공수해오기 때문에 인도의 정통 맛을 그대로 잘 표현한다. 인도의 정통 화덕인 탄두리에서 구워낸 탄두리 치킨과 커리 등이 인기 메뉴이며, 인도의 전통 빵인 난을 커리에 찍어 먹으면 더욱 맛이 좋다. 실내 인테리어도 인도의 분위기가 물씬 풍기도록 꾸며 놓아 이국적인 느낌이 든다."
비노인빌라,음식,음식점,서양식,서울,서초구,"서초동 예술의 전당 맞은편에 위치한 세미클래식 풍의 이탈리아 레스토랑이다. 이탈리아 남부지방의 스푸만테(이탈리아 샴페인) 축제이름인 VINO IN VILLA는 아치형의 테라스와 편안하고 아늑한 홀, 단체모임에 적합한 따?한 느낌의 룸으로 이루어져 있다. 다양한 코스요리와 스테이크, 리퀘스트가 가능한 매일 신선하게 준비되는 생면요리와 전용셀러에 잘 보관된 200여종에 달하는 와인을 선택할 수 있다."
뽐모도로,음식,음식점,서양식,서울,종로구,"광화문에 위치한 뽐모도로는 이탈리어로 토마토란 뜻의 스파게티 전문점이다. 신라호텔 양식부 에서 16년간 근무한 경력을 가지고 있는 주방장이 요리하는 이 곳은 우리 나라에 크림스파게티가 아직 정착하지 못하고 있을 때 진한 크림소스의 맛을 보여준 곳이기도 하다. 실내는 좁은 편이고 이곳을 찾는 사람은 많아 점심 시간이면 항상 길게 줄을 서있다. 의자도 실내 공간에 비해 많이 놓여져 있기 때문에 복작복작 하다는 느낌이다. 여유롭게 스파게티를 먹고 싶은 사람이라면 식사시간은 피해서 가야 한다. 줄 서서 기다리는 사람이 많기 때문에 예약은 받지 않는 다고 한다. 크림소스 스파게티가 인기가 좋은데 그 중에서 새우크림스파게티는 새우살이 통통하고 느끼하지 않는 크림 소스가 잘 어울려 사람들이 많이 찾는다. 스파게티 전문점에 가 보면 대부분 마늘빵 이나 스프가 같이 나오게 마련인데 이곳은 스파게티 외에 다른 것은 나오지 않고 별도로 주문을 해야 한다. 자리도 좁고, 기다려야 하지만 그런 불편을 감수하고도 스파게티 맛에 반해 이곳을 찾는 사람들의 발길이 끊이지 않는다."
촛불1978,음식,음식점,서양식,서울,중구,"촛불은 1978년에 개업한 이래로 30년이 지난 오늘까지 수많은 연인들의 love story를 간직한 대한민국 대표 프로포즈 레스토랑이다. 촛불의 외벽건축에 사용한 적벽돌과 장식 내부의 높은 칸막이와, 백열전구는 1978년 개업 당시의 순수함과 내츄럴한 전통을 오늘까지 이어오고 있으며 30여년의 세월이 지난 오늘까지도 가슴속에 묻어져 있는 포근함이 함께하는 역사의 장소이기도 하다. 남산 타워, 남산케이블카, 명동역에서 가까운 거리에 위치한 촛불 주변에는 1, 2시간 정도 숲속을 산책할 수 있는 환상의 데이트 코스가 있으며 각종 매스컴에도 많은 보도가 되었다. "
스패뉴(무교본점),음식,음식점,서양식,서울,중구,"갓 구워낸 뜨거운 피자위에 생야채를 토핑한 샐러드 피자를 맛볼 수 있는 곳이다.피자와 스파게티를 주 메뉴로 하는 이탈리안 레스토랑이며 다년간의 운영노하우를 가지고 있는 국내브랜드이다. 신선한 야채로만 맛을 내는 샐러드피자, 스패뉴에서만 느낄 수 있는 한국인의 입맛에 맞는 시원하고 얼큰한 봉골레, 루꼴라 등 독특하고 풍부한 맛으로 2,30대 여성들에게 사랑받고 있다. 스패뉴 무교본점은 매장 규모 특성상 부득이하게 예약접수를 받고 있지 않다. 방문하여 자리가 없는 경우 대기명단에 접수를 해주고 순서대로 좌석안내를 하고 있다."
